step,strategy,forecast_requests,target_instances,incoming_requests,processed_requests,throughput,queue_length,active_instances,total_capacity,estimated_latency_ms,estimated_p95_latency_ms,infrastructure_cost,sla_violations
1182,Optimization,,4,301,301,5.016666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
1183,Optimization,,4,315,315,5.25,0,4,400,50.0,75.0,0.06666666666666667,0
1184,Optimization,,4,309,309,5.15,0,4,400,50.0,75.0,0.06666666666666667,0
1185,Optimization,,3,295,295,4.916666666666667,0,3,300,50.0,75.0,0.05,0
1186,Optimization,,4,306,306,5.1,0,4,400,50.0,75.0,0.06666666666666667,0
1187,Optimization,,4,313,313,5.216666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
1188,Optimization,,4,315,315,5.25,0,4,400,50.0,75.0,0.06666666666666667,0
1189,Optimization,,4,308,308,5.133333333333334,0,4,400,50.0,75.0,0.06666666666666667,0
1190,Optimization,,4,325,325,5.416666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
1191,Optimization,,2,119,119,1.9833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1192,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1193,Optimization,,2,117,117,1.95,0,2,200,50.0,75.0,0.03333333333333333,0
1194,Optimization,,2,129,129,2.15,0,2,200,50.0,75.0,0.03333333333333333,0
1195,Optimization,,2,129,129,2.15,0,2,200,50.0,75.0,0.03333333333333333,0
1196,Optimization,,1,98,98,1.6333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1197,Optimization,,2,101,101,1.6833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1198,Optimization,,2,125,125,2.0833333333333335,0,2,200,50.0,75.0,0.03333333333333333,0
1199,Optimization,,1,100,100,1.6666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1200,Optimization,,1,96,96,1.6,0,1,100,50.0,75.0,0.016666666666666666,0
1201,Optimization,,2,105,105,1.75,0,2,200,50.0,75.0,0.03333333333333333,0
1202,Optimization,,2,114,114,1.9,0,2,200,50.0,75.0,0.03333333333333333,0
1203,Optimization,,2,109,109,1.8166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1204,Optimization,,2,103,103,1.7166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1205,Optimization,,2,103,103,1.7166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1206,Optimization,,2,103,103,1.7166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1207,Optimization,,2,101,101,1.6833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1208,Optimization,,2,133,133,2.216666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1209,Optimization,,2,113,113,1.8833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1210,Optimization,,2,119,119,1.9833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1211,Optimization,,2,106,106,1.7666666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1212,Optimization,,2,109,109,1.8166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1213,Optimization,,2,104,104,1.7333333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1214,Optimization,,1,84,84,1.4,0,1,100,50.0,75.0,0.016666666666666666,0
1215,Optimization,,1,97,97,1.6166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1216,Optimization,,1,93,93,1.55,0,1,100,50.0,75.0,0.016666666666666666,0
1217,Optimization,,1,89,89,1.4833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1218,Optimization,,1,99,99,1.65,0,1,100,50.0,75.0,0.016666666666666666,0
1219,Optimization,,2,124,124,2.066666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1220,Optimization,,2,111,111,1.85,0,2,200,50.0,75.0,0.03333333333333333,0
1221,Optimization,,2,124,124,2.066666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1222,Optimization,,2,116,116,1.9333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1223,Optimization,,2,119,119,1.9833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1224,Optimization,,2,103,103,1.7166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1225,Optimization,,2,117,117,1.95,0,2,200,50.0,75.0,0.03333333333333333,0
1226,Optimization,,2,119,119,1.9833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1227,Optimization,,2,106,106,1.7666666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1228,Optimization,,2,118,118,1.9666666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1229,Optimization,,2,118,118,1.9666666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1230,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1231,Optimization,,2,101,101,1.6833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1232,Optimization,,2,101,101,1.6833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1233,Optimization,,2,114,114,1.9,0,2,200,50.0,75.0,0.03333333333333333,0
1234,Optimization,,2,116,116,1.9333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1235,Optimization,,2,105,105,1.75,0,2,200,50.0,75.0,0.03333333333333333,0
1236,Optimization,,2,113,113,1.8833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1237,Optimization,,2,119,119,1.9833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1238,Optimization,,2,119,119,1.9833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1239,Optimization,,2,129,129,2.15,0,2,200,50.0,75.0,0.03333333333333333,0
1240,Optimization,,2,126,126,2.1,0,2,200,50.0,75.0,0.03333333333333333,0
1241,Optimization,,2,104,104,1.7333333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1242,Optimization,,2,131,131,2.183333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1243,Optimization,,2,108,108,1.8,0,2,200,50.0,75.0,0.03333333333333333,0
1244,Optimization,,2,124,124,2.066666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1245,Optimization,,2,115,115,1.9166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1246,Optimization,,2,110,110,1.8333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1247,Optimization,,1,96,96,1.6,0,1,100,50.0,75.0,0.016666666666666666,0
1248,Optimization,,2,113,113,1.8833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1249,Optimization,,1,99,99,1.65,0,1,100,50.0,75.0,0.016666666666666666,0
1250,Optimization,,4,319,319,5.316666666666666,0,4,400,50.0,75.0,0.06666666666666667,0
1251,Optimization,,2,130,130,2.1666666666666665,0,2,200,50.0,75.0,0.03333333333333333,0
1252,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1253,Optimization,,2,118,118,1.9666666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1254,Optimization,,2,108,108,1.8,0,2,200,50.0,75.0,0.03333333333333333,0
1255,Optimization,,2,109,109,1.8166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1256,Optimization,,2,123,123,2.05,0,2,200,50.0,75.0,0.03333333333333333,0
1257,Optimization,,2,115,115,1.9166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1258,Optimization,,2,133,133,2.216666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1259,Optimization,,2,111,111,1.85,0,2,200,50.0,75.0,0.03333333333333333,0
1260,Optimization,,2,125,125,2.0833333333333335,0,2,200,50.0,75.0,0.03333333333333333,0
1261,Optimization,,2,116,116,1.9333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1262,Optimization,,2,123,123,2.05,0,2,200,50.0,75.0,0.03333333333333333,0
1263,Optimization,,2,111,111,1.85,0,2,200,50.0,75.0,0.03333333333333333,0
1264,Optimization,,2,115,115,1.9166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1265,Optimization,,2,115,115,1.9166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1266,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1267,Optimization,,2,123,123,2.05,0,2,200,50.0,75.0,0.03333333333333333,0
1268,Optimization,,2,123,123,2.05,0,2,200,50.0,75.0,0.03333333333333333,0
1269,Optimization,,2,122,122,2.033333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1270,Optimization,,2,132,132,2.2,0,2,200,50.0,75.0,0.03333333333333333,0
1271,Optimization,,2,131,131,2.183333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1272,Optimization,,2,113,113,1.8833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1273,Optimization,,2,120,120,2.0,0,2,200,50.0,75.0,0.03333333333333333,0
1274,Optimization,,2,111,111,1.85,0,2,200,50.0,75.0,0.03333333333333333,0
1275,Optimization,,2,117,117,1.95,0,2,200,50.0,75.0,0.03333333333333333,0
1276,Optimization,,2,111,111,1.85,0,2,200,50.0,75.0,0.03333333333333333,0
1277,Optimization,,2,133,133,2.216666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1278,Optimization,,2,121,121,2.0166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1279,Optimization,,2,115,115,1.9166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1280,Optimization,,2,130,130,2.1666666666666665,0,2,200,50.0,75.0,0.03333333333333333,0
1281,Optimization,,1,96,96,1.6,0,1,100,50.0,75.0,0.016666666666666666,0
1282,Optimization,,1,98,98,1.6333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1283,Optimization,,2,126,126,2.1,0,2,200,50.0,75.0,0.03333333333333333,0
1284,Optimization,,2,119,119,1.9833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1285,Optimization,,2,121,121,2.0166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1286,Optimization,,2,105,105,1.75,0,2,200,50.0,75.0,0.03333333333333333,0
1287,Optimization,,2,118,118,1.9666666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1288,Optimization,,2,139,139,2.316666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1289,Optimization,,2,127,127,2.1166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1290,Optimization,,2,121,121,2.0166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1291,Optimization,,2,115,115,1.9166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1292,Optimization,,2,115,115,1.9166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1293,Optimization,,1,98,98,1.6333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1294,Optimization,,2,122,122,2.033333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1295,Optimization,,2,128,128,2.1333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1296,Optimization,,2,104,104,1.7333333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1297,Optimization,,2,113,113,1.8833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1298,Optimization,,2,109,109,1.8166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1299,Optimization,,2,111,111,1.85,0,2,200,50.0,75.0,0.03333333333333333,0
1300,Optimization,,2,121,121,2.0166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1301,Optimization,,1,100,100,1.6666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1302,Optimization,,2,127,127,2.1166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1303,Optimization,,2,128,128,2.1333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1304,Optimization,,2,119,119,1.9833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1305,Optimization,,1,96,96,1.6,0,1,100,50.0,75.0,0.016666666666666666,0
1306,Optimization,,2,111,111,1.85,0,2,200,50.0,75.0,0.03333333333333333,0
1307,Optimization,,2,134,134,2.2333333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1308,Optimization,,1,94,94,1.5666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1309,Optimization,,2,118,118,1.9666666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1310,Optimization,,2,110,110,1.8333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1311,Optimization,,2,130,130,2.1666666666666665,0,2,200,50.0,75.0,0.03333333333333333,0
1312,Optimization,,2,115,115,1.9166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1313,Optimization,,2,126,126,2.1,0,2,200,50.0,75.0,0.03333333333333333,0
1314,Optimization,,2,128,128,2.1333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1315,Optimization,,2,141,141,2.35,0,2,200,50.0,75.0,0.03333333333333333,0
1316,Optimization,,2,121,121,2.0166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1317,Optimization,,2,127,127,2.1166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1318,Optimization,,2,108,108,1.8,0,2,200,50.0,75.0,0.03333333333333333,0
1319,Optimization,,2,135,135,2.25,0,2,200,50.0,75.0,0.03333333333333333,0
1320,Optimization,,1,65,65,1.0833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1321,Optimization,,1,67,67,1.1166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1322,Optimization,,1,73,73,1.2166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1323,Optimization,,1,58,58,0.9666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1324,Optimization,,1,76,76,1.2666666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1325,Optimization,,1,83,83,1.3833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1326,Optimization,,1,77,77,1.2833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1327,Optimization,,1,58,58,0.9666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1328,Optimization,,1,73,73,1.2166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1329,Optimization,,1,81,81,1.35,0,1,100,50.0,75.0,0.016666666666666666,0
1330,Optimization,,1,55,55,0.9166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1331,Optimization,,1,64,64,1.0666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1332,Optimization,,1,83,83,1.3833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1333,Optimization,,1,77,77,1.2833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1334,Optimization,,1,79,79,1.3166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1335,Optimization,,1,94,94,1.5666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1336,Optimization,,1,80,80,1.3333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1337,Optimization,,1,82,82,1.3666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1338,Optimization,,2,103,103,1.7166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1339,Optimization,,1,73,73,1.2166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1340,Optimization,,1,68,68,1.1333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1341,Optimization,,1,80,80,1.3333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1342,Optimization,,1,80,80,1.3333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1343,Optimization,,1,71,71,1.1833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1344,Optimization,,1,66,66,1.1,0,1,100,50.0,75.0,0.016666666666666666,0
1345,Optimization,,1,100,100,1.6666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1346,Optimization,,1,80,80,1.3333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1347,Optimization,,1,70,70,1.1666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1348,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1349,Optimization,,1,76,76,1.2666666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1350,Optimization,,1,75,75,1.25,0,1,100,50.0,75.0,0.016666666666666666,0
1351,Optimization,,1,83,83,1.3833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1352,Optimization,,1,65,65,1.0833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1353,Optimization,,1,81,81,1.35,0,1,100,50.0,75.0,0.016666666666666666,0
1354,Optimization,,1,97,97,1.6166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1355,Optimization,,1,83,83,1.3833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1356,Optimization,,1,75,75,1.25,0,1,100,50.0,75.0,0.016666666666666666,0
1357,Optimization,,1,73,73,1.2166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1358,Optimization,,1,75,75,1.25,0,1,100,50.0,75.0,0.016666666666666666,0
1359,Optimization,,1,76,76,1.2666666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1360,Optimization,,1,75,75,1.25,0,1,100,50.0,75.0,0.016666666666666666,0
1361,Optimization,,1,88,88,1.4666666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1362,Optimization,,1,62,62,1.0333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1363,Optimization,,1,88,88,1.4666666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1364,Optimization,,1,76,76,1.2666666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1365,Optimization,,1,84,84,1.4,0,1,100,50.0,75.0,0.016666666666666666,0
1366,Optimization,,1,69,69,1.15,0,1,100,50.0,75.0,0.016666666666666666,0
1367,Optimization,,1,93,93,1.55,0,1,100,50.0,75.0,0.016666666666666666,0
1368,Optimization,,1,93,93,1.55,0,1,100,50.0,75.0,0.016666666666666666,0
1369,Optimization,,1,90,90,1.5,0,1,100,50.0,75.0,0.016666666666666666,0
1370,Optimization,,1,66,66,1.1,0,1,100,50.0,75.0,0.016666666666666666,0
1371,Optimization,,1,89,89,1.4833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1372,Optimization,,1,85,85,1.4166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1373,Optimization,,1,65,65,1.0833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1374,Optimization,,1,81,81,1.35,0,1,100,50.0,75.0,0.016666666666666666,0
1375,Optimization,,1,85,85,1.4166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1376,Optimization,,1,87,87,1.45,0,1,100,50.0,75.0,0.016666666666666666,0
1377,Optimization,,1,84,84,1.4,0,1,100,50.0,75.0,0.016666666666666666,0
1378,Optimization,,1,85,85,1.4166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1379,Optimization,,1,97,97,1.6166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1380,Optimization,,1,94,94,1.5666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1381,Optimization,,1,53,53,0.8833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1382,Optimization,,1,79,79,1.3166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1383,Optimization,,1,81,81,1.35,0,1,100,50.0,75.0,0.016666666666666666,0
1384,Optimization,,1,65,65,1.0833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1385,Optimization,,1,83,83,1.3833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1386,Optimization,,1,95,95,1.5833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1387,Optimization,,1,72,72,1.2,0,1,100,50.0,75.0,0.016666666666666666,0
1388,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1389,Optimization,,1,74,74,1.2333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1390,Optimization,,1,77,77,1.2833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1391,Optimization,,1,98,98,1.6333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1392,Optimization,,1,78,78,1.3,0,1,100,50.0,75.0,0.016666666666666666,0
1393,Optimization,,1,88,88,1.4666666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1394,Optimization,,1,65,65,1.0833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1395,Optimization,,2,103,103,1.7166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1396,Optimization,,1,90,90,1.5,0,1,100,50.0,75.0,0.016666666666666666,0
1397,Optimization,,1,83,83,1.3833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1398,Optimization,,1,90,90,1.5,0,1,100,50.0,75.0,0.016666666666666666,0
1399,Optimization,,2,180,180,3.0,0,2,200,50.0,75.0,0.03333333333333333,0
1400,Optimization,,1,97,97,1.6166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1401,Optimization,,1,82,82,1.3666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1402,Optimization,,1,83,83,1.3833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1403,Optimization,,1,81,81,1.35,0,1,100,50.0,75.0,0.016666666666666666,0
1404,Optimization,,1,80,80,1.3333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1405,Optimization,,1,93,93,1.55,0,1,100,50.0,75.0,0.016666666666666666,0
1406,Optimization,,1,89,89,1.4833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1407,Optimization,,1,93,93,1.55,0,1,100,50.0,75.0,0.016666666666666666,0
1408,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1409,Optimization,,1,92,92,1.5333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1410,Optimization,,1,83,83,1.3833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1411,Optimization,,2,109,109,1.8166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1412,Optimization,,1,71,71,1.1833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1413,Optimization,,1,100,100,1.6666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1414,Optimization,,2,101,101,1.6833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1415,Optimization,,1,79,79,1.3166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1416,Optimization,,2,110,110,1.8333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1417,Optimization,,1,98,98,1.6333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1418,Optimization,,1,98,98,1.6333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1419,Optimization,,1,89,89,1.4833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1420,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1421,Optimization,,1,87,87,1.45,0,1,100,50.0,75.0,0.016666666666666666,0
1422,Optimization,,1,93,93,1.55,0,1,100,50.0,75.0,0.016666666666666666,0
1423,Optimization,,2,103,103,1.7166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1424,Optimization,,1,91,91,1.5166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1425,Optimization,,1,80,80,1.3333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1426,Optimization,,1,98,98,1.6333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1427,Optimization,,1,99,99,1.65,0,1,100,50.0,75.0,0.016666666666666666,0
1428,Optimization,,1,96,96,1.6,0,1,100,50.0,75.0,0.016666666666666666,0
1429,Optimization,,1,98,98,1.6333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1430,Optimization,,1,88,88,1.4666666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1431,Optimization,,1,81,81,1.35,0,1,100,50.0,75.0,0.016666666666666666,0
1432,Optimization,,1,82,82,1.3666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1433,Optimization,,1,74,74,1.2333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1434,Optimization,,1,93,93,1.55,0,1,100,50.0,75.0,0.016666666666666666,0
1435,Optimization,,1,90,90,1.5,0,1,100,50.0,75.0,0.016666666666666666,0
1436,Optimization,,1,87,87,1.45,0,1,100,50.0,75.0,0.016666666666666666,0
1437,Optimization,,1,62,62,1.0333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1438,Optimization,,1,79,79,1.3166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1439,Optimization,,2,103,103,1.7166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
